path,direct,layer1,00000,00001,00010,00011,00100,00101,00110,00111,01000,01001,01010,01011,01100,01101,01110,01111,10000,10001,10010,10011,10100,10101,10110,10111,11000,11001,11010,11011,11100,11101,11110,11111
10001,-0.0283950759626,-0.0279558762051,-0.148779140013,0.292275948951,0.151888726748,-0.295912888166,0.292275948951,-0.125557768831,-0.233856611934,0.123296820818,0.151888726748,-0.233856611934,-0.0817494559316,0.16131280364,-0.295912888166,0.123296820818,0.16131280364,-0.0760227614925,-0.442296709115,1,0.318551744143,-0.757632069825,1,-0.301286385851,-0.717493985802,0.152355750791,0.318551744143,-0.717493985802,-0.158089800193,0.458690578935,-0.757632069825,0.152355750791,0.458690578935,-0.0635709758276
10010,0.0256855074933,0.0572589008625,-0.221309482326,0.121035786624,0.31139182289,-0.140402757973,0.121035786624,-0.0834757585063,-0.121982800457,0.103102283675,0.31139182289,-0.121982800457,-0.220438989056,0.079364962697,-0.140402757973,0.103102283675,0.079364962697,-0.0719628592974,-0.8030844383,0.318551744143,1,-0.230419448781,0.318551744143,-0.316832163279,-0.23586055188,0.319840338554,1,-0.23586055188,-0.725397484277,0.0484673983586,-0.230419448781,0.319840338554,0.0484673983586,-0.212014863561
10011,0.0314073942588,0.0548728079462,0.0980677143443,-0.21299627345,-0.127410188481,0.330468142671,-0.21299627345,0.0935115777823,0.222422911521,-0.133571650538,-0.127410188481,0.222422911521,0.0718537482357,-0.193671833865,0.330468142671,-0.133571650538,-0.193671833865,0.10751478396,0.236810384943,-0.757632069825,-0.230419448781,1,-0.757632069825,0.155564182418,0.800662638714,-0.112005070761,-0.230419448781,0.800662638714,0.0553570046205,-0.641943967691,1,-0.112005070761,-0.641943967691,7.59472983153e-05
10100,-0.0283950759626,-0.0279558762051,-0.148779140013,0.292275948951,0.151888726748,-0.295912888166,0.292275948951,-0.125557768831,-0.233856611934,0.123296820818,0.151888726748,-0.233856611934,-0.0817494559316,0.16131280364,-0.295912888166,0.123296820818,0.16131280364,-0.0760227614925,-0.442296709115,1,0.318551744143,-0.757632069825,1,-0.301286385851,-0.717493985802,0.152355750791,0.318551744143,-0.717493985802,-0.158089800193,0.458690578935,-0.757632069825,0.152355750791,0.458690578935,-0.0635709758276
10101,-0.0846376632032,-0.100201328143,0.101367021967,-0.123066790353,-0.104350250523,0.127143075861,-0.123066790353,0.308995866078,0.0672018502283,-0.341373773086,-0.104350250523,0.0672018502283,0.0935141504285,-0.0249227008785,0.127143075861,-0.341373773086,-0.0249227008785,0.23998540992,0.351082825791,-0.301286385851,-0.316832163279,0.155564182418,-0.301286385851,1,0.0849216588318,-0.802339077174,-0.316832163279,0.0849216588318,0.288709630112,0.0226270136188,0.155564182418,-0.802339077174,0.0226270136188,0.532349390236
10110,0.0687050043169,0.0846931339219,0.0909461878562,-0.184401527925,-0.1205609948,0.244346465924,-0.184401527925,0.053296960452,0.300518624366,-0.037589508526,-0.1205609948,0.300518624366,0.04298330368,-0.264688058363,0.244346465924,-0.037589508526,-0.264688058363,0.00086091728329,0.249628567078,-0.717493985802,-0.23586055188,0.800662638714,-0.717493985802,0.0849216588318,1,0.021437665015,-0.23586055188,1,0.0312519167998,-0.741308255258,0.800662638714,0.021437665015,-0.741308255258,-0.106012062239
10111,0.115241666117,0.127689145454,-0.0694172909538,0.086995743586,0.0915876398576,-0.126800606612,0.086995743586,-0.241967610543,-0.0347589058158,0.374383988146,0.0915876398576,-0.0347589058158,-0.103331357365,0.00142963410702,-0.126800606612,0.374383988146,0.00142963410702,-0.325726670775,-0.245503924461,0.152355750791,0.319840338554,-0.112005070761,0.152355750791,-0.802339077174,0.021437665015,1,0.319840338554,0.021437665015,-0.331947932583,-0.142776278219,-0.112005070761,1,-0.142776278219,-0.761734986816
11000,0.0256855074933,0.0572589008625,-0.221309482326,0.121035786624,0.31139182289,-0.140402757973,0.121035786624,-0.0834757585063,-0.121982800457,0.103102283675,0.31139182289,-0.121982800457,-0.220438989056,0.079364962697,-0.140402757973,0.103102283675,0.079364962697,-0.0719628592974,-0.8030844383,0.318551744143,1,-0.230419448781,0.318551744143,-0.316832163279,-0.23586055188,0.319840338554,1,-0.23586055188,-0.725397484277,0.0484673983586,-0.230419448781,0.319840338554,0.0484673983586,-0.212014863561
11001,0.0687050043169,0.0846931339219,0.0909461878562,-0.184401527925,-0.1205609948,0.244346465924,-0.184401527925,0.053296960452,0.300518624366,-0.037589508526,-0.1205609948,0.300518624366,0.04298330368,-0.264688058363,0.244346465924,-0.037589508526,-0.264688058363,0.00086091728329,0.249628567078,-0.717493985802,-0.23586055188,0.800662638714,-0.717493985802,0.0849216588318,1,0.021437665015,-0.23586055188,1,0.0312519167998,-0.741308255258,0.800662638714,0.021437665015,-0.741308255258,-0.106012062239
11010,-0.0668775174309,-0.133008553554,0.126031666153,-0.0638411604139,-0.208356789291,0.0778150007627,-0.0638411604139,0.0709262879876,0.0444207654108,-0.110687138075,-0.208356789291,0.0444207654108,0.286031489673,-0.0394165099789,0.0778150007627,-0.110687138075,-0.0394165099789,0.127004954144,0.524232408392,-0.158089800193,-0.725397484277,0.0553570046205,-0.158089800193,0.288709630112,0.0312519167998,-0.331947932583,-0.725397484277,0.0312519167998,1,0.0237719742886,0.0553570046205,-0.331947932583,0.0237719742886,0.357593309573
11011,-0.0573211005223,-0.092164174249,-0.0435811030221,0.10003718295,0.0617651664421,-0.169531905428,0.10003718295,-0.0137119732763,-0.210633097536,-0.000901555112208,0.0617651664421,-0.210633097536,-0.030427824878,0.309839569697,-0.169531905428,-0.000901555112208,0.309839569697,-0.00205866473857,-0.105082382436,0.458690578935,0.0484673983586,-0.641943967691,0.458690578935,0.0226270136188,-0.741308255258,-0.142776278219,0.0484673983586,-0.741308255258,0.0237719742886,1,-0.641943967691,-0.142776278219,1,0.146721124847
11100,0.0314073942588,0.0548728079462,0.0980677143443,-0.21299627345,-0.127410188481,0.330468142671,-0.21299627345,0.0935115777823,0.222422911521,-0.133571650538,-0.127410188481,0.222422911521,0.0718537482357,-0.193671833865,0.330468142671,-0.133571650538,-0.193671833865,0.10751478396,0.236810384943,-0.757632069825,-0.230419448781,1,-0.757632069825,0.155564182418,0.800662638714,-0.112005070761,-0.230419448781,0.800662638714,0.0553570046205,-0.641943967691,1,-0.112005070761,-0.641943967691,7.59472983153e-05
11101,0.115241666117,0.127689145454,-0.0694172909538,0.086995743586,0.0915876398576,-0.126800606612,0.086995743586,-0.241967610543,-0.0347589058158,0.374383988146,0.0915876398576,-0.0347589058158,-0.103331357365,0.00142963410702,-0.126800606612,0.374383988146,0.00142963410702,-0.325726670775,-0.245503924461,0.152355750791,0.319840338554,-0.112005070761,0.152355750791,-0.802339077174,0.021437665015,1,0.319840338554,0.021437665015,-0.331947932583,-0.142776278219,-0.112005070761,1,-0.142776278219,-0.761734986816
11110,-0.0573211005223,-0.092164174249,-0.0435811030221,0.10003718295,0.0617651664421,-0.169531905428,0.10003718295,-0.0137119732763,-0.210633097536,-0.000901555112208,0.0617651664421,-0.210633097536,-0.030427824878,0.309839569697,-0.169531905428,-0.000901555112208,0.309839569697,-0.00205866473857,-0.105082382436,0.458690578935,0.0484673983586,-0.641943967691,0.458690578935,0.0226270136188,-0.741308255258,-0.142776278219,0.0484673983586,-0.741308255258,0.0237719742886,1,-0.641943967691,-0.142776278219,1,0.146721124847
11111,-0.108222749845,-0.193711800416,0.0391230070107,-0.0474337178035,-0.0538674434919,0.0858971520508,-0.0474337178035,0.142229692165,0.00445372905809,-0.268631283084,-0.0538674434919,0.00445372905809,0.0981727843326,-0.00488643651817,0.0858971520508,-0.268631283084,-0.00488643651817,0.367015518141,0.156789604372,-0.0635709758276,-0.212014863561,7.59472983152e-05,-0.0635709758276,0.532349390236,-0.106012062239,-0.761734986816,-0.212014863561,-0.106012062239,0.357593309573,0.146721124847,7.59472983153e-05,-0.761734986816,0.146721124847,1
